PsgcCode,DengueYear,DengueWeekNumber,DengueCaseCount,LagYear,LagWeekNumber,LagWeekStartDate,TemperatureMean,TemperatureMax,HumidityMean,HumidityMax,PrecipitationMean,PrecipitationMax,MostCommonWeatherCodeId,MostCommonWeatherDescription,OccurrenceCount,DominantWeatherCategory,IsWetWeek
0931700035,2015,33,0,2015,31,07-27-2015,26.10,26.70,86.86,91.00,18.84,43.90,63,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2015,35,0,2015,33,08-10-2015,26.99,27.40,84.71,89.00,3.57,11.70,3,"Rain, not freezing, continuous",2,Rain,TRUE
0931700035,2015,36,0,2015,34,08-17-2015,26.71,27.30,85.29,87.00,5.49,12.50,53,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2015,37,0,2015,35,08-24-2015,27.33,27.90,82.86,85.00,1.60,4.30,51,"Drizzle, not freezing, continuous",3,Drizzle,TRUE
0931700035,2015,38,0,2015,36,08-31-2015,27.46,28.00,81.86,84.00,2.84,6.10,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2015,39,0,2015,37,09-07-2015,26.73,27.60,84.71,88.00,6.49,17.50,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2015,40,0,2015,38,09-14-2015,26.87,27.40,86.43,88.00,8.06,14.80,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2015,41,0,2015,39,09-21-2015,26.86,27.60,85.57,88.00,12.10,26.10,55,"Rain, not freezing, continuous",2,Rain,TRUE
0931700035,2015,42,0,2015,40,09-28-2015,26.99,27.50,83.57,86.00,4.87,23.50,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2015,42,0,2015,40,09-28-2015,26.99,27.50,83.57,86.00,4.87,23.50,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2015,43,0,2015,41,10-05-2015,26.76,27.00,86.29,88.00,9.07,15.40,61,"Rain, not freezing, continuous",4,Rain,TRUE
0931700035,2015,44,0,2015,42,10-12-2015,27.01,27.30,86.00,87.00,10.73,20.60,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2015,45,1,2015,43,10-19-2015,27.30,27.90,84.29,87.00,2.37,4.90,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2015,46,0,2015,44,10-26-2015,27.57,28.10,83.29,87.00,3.86,9.00,53,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2015,47,1,2015,45,11-02-2015,26.80,27.60,86.29,89.00,9.10,12.90,61,"Rain, not freezing, continuous",4,Rain,TRUE
0931700035,2015,48,0,2015,46,11-09-2015,27.49,28.10,82.43,87.00,3.40,4.90,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700035,2015,49,0,2015,47,11-16-2015,27.29,27.80,84.29,86.00,6.03,14.60,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700035,2015,50,0,2015,48,11-23-2015,27.63,28.00,84.57,86.00,5.46,9.80,61,"Rain, not freezing, continuous",5,Rain,TRUE
0931700035,2015,51,0,2015,49,11-30-2015,27.71,28.20,82.71,87.00,3.49,11.00,61,"Rain, not freezing, continuous",2,Rain,TRUE
0931700035,2015,52,0,2015,50,12-07-2015,28.11,28.40,80.86,83.00,2.06,3.90,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700035,2019,1,0,2018,51,12-17-2018,27.81,28.50,78.14,82.00,2.36,9.40,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2019,2,0,2018,52,12-24-2018,27.71,28.30,78.57,83.00,1.46,5.10,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2019,3,0,2019,1,12-31-2018,27.93,28.20,77.57,80.00,1.20,3.80,51,"Rain, not freezing, continuous",4,Rain,TRUE
0931700035,2019,4,0,2019,2,01-07-2019,27.54,27.80,75.71,81.00,1.76,8.90,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2019,5,0,2019,3,01-14-2019,27.59,27.80,74.86,77.00,0.49,2.30,51,"Drizzle, not freezing, continuous",5,Drizzle,TRUE
0931700035,2019,6,0,2019,4,01-21-2019,27.59,28.40,77.57,83.00,4.66,13.60,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2019,7,0,2019,5,01-28-2019,27.17,27.60,73.71,77.00,0.19,0.60,51,"Drizzle, not freezing, continuous",4,Drizzle,TRUE
0931700035,2019,8,0,2019,6,02-04-2019,27.47,27.70,77.00,79.00,0.73,1.20,51,"Drizzle, not freezing, continuous",6,Drizzle,TRUE
0931700035,2019,9,0,2019,7,02-11-2019,27.44,27.80,72.71,77.00,0.47,1.20,51,"Drizzle, not freezing, continuous",5,Drizzle,TRUE
0931700035,2019,10,0,2019,8,02-18-2019,27.63,27.70,73.57,76.00,0.23,1.40,2,"Drizzle, not freezing, continuous",3,Drizzle,FALSE
0931700035,2019,11,0,2019,9,02-25-2019,27.46,27.60,71.29,81.00,0.31,2.00,3,"Drizzle, not freezing, continuous",4,Drizzle,FALSE
0931700035,2019,12,0,2019,10,03-04-2019,27.63,28.30,77.86,81.00,2.44,11.40,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2019,13,0,2019,11,03-11-2019,27.77,27.80,71.86,75.00,0.64,3.90,3,"Rain, not freezing, continuous",4,Rain,TRUE
0931700035,2019,14,0,2019,12,03-18-2019,27.64,28.00,78.71,82.00,6.29,28.10,51,"Rain, not freezing, continuous",4,Rain,TRUE
0931700035,2019,15,0,2019,13,03-25-2019,27.67,28.10,77.86,81.00,1.31,4.50,51,"Drizzle, not freezing, continuous",4,Drizzle,TRUE
0931700035,2019,16,0,2019,14,04-01-2019,27.94,28.20,76.57,82.00,1.40,6.50,51,"Rain, not freezing, continuous",6,Rain,TRUE
0931700035,2019,17,0,2019,15,04-08-2019,28.00,28.30,80.71,83.00,6.31,15.90,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700035,2019,18,0,2019,16,04-15-2019,28.34,28.90,77.29,80.00,1.41,5.80,51,"Rain, not freezing, continuous",4,Rain,TRUE
0931700035,2019,19,0,2019,17,04-22-2019,28.71,29.20,78.00,80.00,1.54,4.80,51,"Rain, not freezing, continuous",4,Rain,TRUE
0931700035,2019,20,0,2019,18,04-29-2019,28.23,28.90,78.29,82.00,1.81,4.20,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700035,2019,21,0,2019,19,05-06-2019,29.27,29.50,75.86,79.00,0.36,1.40,51,"Drizzle, not freezing, continuous",4,Drizzle,TRUE
0931700035,2019,22,0,2019,20,05-13-2019,28.69,29.10,78.86,81.00,1.67,4.60,51,"Rain, not freezing, continuous",5,Rain,TRUE
0931700035,2019,23,0,2019,21,05-20-2019,28.64,29.40,77.14,81.00,2.46,4.50,55,"Rain, not freezing, continuous",2,Rain,TRUE
0931700035,2019,24,0,2019,22,05-27-2019,28.44,28.80,79.14,81.00,3.21,7.70,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700035,2019,25,0,2019,23,06-03-2019,27.99,28.50,80.86,83.00,6.33,12.40,61,"Rain, not freezing, continuous",5,Rain,TRUE
0931700035,2019,26,0,2019,24,06-10-2019,28.26,28.80,80.86,84.00,6.86,22.90,61,"Rain, not freezing, continuous",4,Rain,TRUE
0931700035,2019,27,0,2019,25,06-17-2019,28.00,28.80,80.43,84.00,4.09,11.90,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2019,28,1,2019,26,06-24-2019,28.09,28.80,80.57,83.00,3.43,11.20,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700035,2019,29,0,2019,27,07-01-2019,27.63,28.60,80.00,84.00,8.26,19.40,63,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2019,30,0,2019,28,07-08-2019,26.80,27.70,82.00,87.00,7.50,14.20,61,"Rain, not freezing, continuous",4,Rain,TRUE
0931700035,2019,31,0,2019,29,07-15-2019,27.93,28.50,80.00,83.00,1.97,5.20,53,"Drizzle, not freezing, continuous",3,Drizzle,TRUE
0931700035,2019,32,0,2019,30,07-22-2019,27.13,27.80,82.71,85.00,5.50,10.00,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700035,2019,33,0,2019,31,07-29-2019,27.97,28.40,79.00,81.00,0.39,0.90,51,"Drizzle, not freezing, continuous",6,Drizzle,TRUE
0931700035,2019,34,0,2019,32,08-05-2019,28.39,28.70,77.71,79.00,0.60,1.40,51,"Drizzle, not freezing, continuous",3,Drizzle,TRUE
0931700035,2019,35,0,2019,33,08-12-2019,28.24,28.60,78.14,82.00,1.53,6.70,3,"Rain, not freezing, continuous",2,Rain,TRUE
0931700035,2019,36,0,2019,34,08-19-2019,28.06,28.60,78.29,83.00,2.20,6.80,51,"Rain, not freezing, continuous",4,Rain,TRUE
0931700035,2019,37,0,2019,35,08-26-2019,27.51,28.40,80.14,86.00,6.50,14.00,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2019,38,0,2019,36,09-02-2019,28.06,28.60,80.43,83.00,1.60,6.90,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2019,39,0,2019,37,09-09-2019,28.13,28.60,78.29,81.00,3.97,12.00,3,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2019,40,0,2019,38,09-16-2019,28.20,28.30,77.14,79.00,0.04,0.20,3,"Drizzle, not freezing, continuous",5,Drizzle,FALSE
0931700035,2019,41,0,2019,39,09-23-2019,27.83,28.40,80.43,82.00,3.40,6.70,53,"Rain, not freezing, continuous",4,Rain,TRUE
0931700035,2019,42,0,2019,40,09-30-2019,27.84,29.00,78.00,82.00,3.59,10.40,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2019,43,0,2019,41,10-07-2019,27.89,28.50,79.57,82.00,1.84,8.60,51,"Rain, not freezing, continuous",5,Rain,TRUE
0931700035,2019,44,0,2019,42,10-14-2019,28.01,29.00,79.43,82.00,4.40,8.70,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2019,45,0,2019,43,10-21-2019,27.69,28.20,80.71,84.00,7.03,14.80,61,"Rain, not freezing, continuous",5,Rain,TRUE
0931700035,2019,46,0,2019,44,10-28-2019,27.57,28.10,81.57,84.00,3.50,6.20,53,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2019,47,0,2019,45,11-04-2019,27.89,28.40,80.86,83.00,1.81,10.10,3,"Rain, not freezing, continuous",3,Rain,TRUE
0931700035,2019,48,0,2019,46,11-11-2019,28.50,28.90,76.57,80.00,0.43,1.50,2,"Drizzle, not freezing, continuous",2,Drizzle,FALSE
0931700035,2019,49,0,2019,47,11-18-2019,28.31,28.70,78.29,81.00,1.56,6.90,3,"Rain, not freezing, continuous",2,Rain,TRUE
0931700035,2019,50,0,2019,48,11-25-2019,28.36,29.00,77.43,82.00,2.06,6.30,51,"Drizzle, not freezing, continuous",3,Drizzle,TRUE
0931700035,2019,51,0,2019,49,12-02-2019,28.43,28.70,77.57,79.00,0.91,4.20,51,"Drizzle, not freezing, continuous",4,Drizzle,TRUE
0931700035,2019,52,0,2019,50,12-09-2019,27.71,28.10,80.86,83.00,6.61,12.00,63,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,1,1,2014,51,12-15-2014,27.26,27.60,84.57,86.00,8.30,18.70,63,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,2,0,2014,52,12-22-2014,27.51,27.80,84.00,86.00,2.21,4.50,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,3,0,2015,1,12-29-2014,26.93,27.50,82.71,84.00,9.29,19.30,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,4,0,2015,2,01-05-2015,26.93,27.50,81.00,85.00,4.00,14.10,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2015,5,0,2015,3,01-12-2015,26.93,27.10,79.71,83.00,0.93,3.60,3,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2015,6,0,2015,4,01-19-2015,26.79,27.10,82.29,86.00,4.21,11.10,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,7,0,2015,5,01-26-2015,26.70,27.10,82.29,86.00,4.94,12.40,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2015,8,0,2015,6,02-02-2015,26.73,27.10,77.14,79.00,0.67,2.00,51,"Drizzle, not freezing, continuous",5,Drizzle,TRUE
0931700036,2015,9,0,2015,7,02-09-2015,26.83,27.30,81.00,85.00,2.83,7.50,51,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2015,10,0,2015,8,02-16-2015,27.44,27.70,75.29,78.00,0.26,1.10,3,"Drizzle, not freezing, continuous",4,Drizzle,FALSE
0931700036,2015,11,0,2015,9,02-23-2015,27.67,28.30,75.71,80.00,0.64,3.30,3,"Drizzle, not freezing, continuous",3,Drizzle,FALSE
0931700036,2015,12,0,2015,10,03-02-2015,27.33,27.90,78.00,80.00,2.34,6.70,51,"Rain, not freezing, continuous",5,Rain,TRUE
0931700036,2015,13,0,2015,11,03-09-2015,27.60,27.80,74.71,80.00,0.31,1.40,51,"Drizzle, not freezing, continuous",5,Drizzle,TRUE
0931700036,2015,14,0,2015,12,03-16-2015,27.74,28.10,68.71,79.00,0.13,0.90,0,"Drizzle, not freezing, continuous",2,Drizzle,FALSE
0931700036,2015,15,0,2015,13,03-23-2015,27.99,28.60,76.71,81.00,2.00,6.70,51,"Drizzle, not freezing, continuous",4,Drizzle,TRUE
0931700036,2015,16,0,2015,14,03-30-2015,28.41,28.80,76.86,79.00,1.49,4.90,51,"Drizzle, not freezing, continuous",3,Drizzle,TRUE
0931700036,2015,17,0,2015,15,04-06-2015,27.56,28.20,82.14,85.00,6.21,28.10,51,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2015,18,0,2015,16,04-13-2015,27.64,28.20,83.14,85.00,5.70,11.90,63,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,19,0,2015,17,04-20-2015,27.64,28.00,83.29,85.00,4.01,11.60,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2015,20,0,2015,18,04-27-2015,27.79,28.60,82.57,85.00,4.11,9.20,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,21,0,2015,19,05-04-2015,27.74,28.20,82.57,85.00,2.74,8.00,3,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2015,22,0,2015,20,05-11-2015,28.20,28.40,79.71,81.00,2.77,4.60,53,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,23,0,2015,21,05-18-2015,27.93,28.40,82.00,85.00,7.30,25.50,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2015,24,0,2015,22,05-25-2015,27.63,27.80,83.86,85.00,4.19,6.60,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,25,0,2015,23,06-01-2015,27.79,28.20,83.57,85.00,4.70,10.60,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,26,0,2015,24,06-08-2015,27.16,28.10,86.00,88.00,10.97,19.90,61,"Rain, not freezing, continuous",6,Rain,TRUE
0931700036,2015,27,1,2015,25,06-15-2015,26.80,27.40,86.57,89.00,12.36,38.10,61,"Rain, not freezing, continuous",5,Rain,TRUE
0931700036,2015,28,0,2015,26,06-22-2015,27.00,27.50,84.86,88.00,8.69,21.10,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,29,0,2015,27,06-29-2015,26.61,27.30,86.86,89.00,11.33,21.20,61,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2015,30,0,2015,28,07-06-2015,27.06,27.60,86.14,88.00,3.73,10.90,53,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2015,31,0,2015,29,07-13-2015,27.27,27.60,83.57,86.00,0.19,0.90,3,"Drizzle, not freezing, continuous",4,Drizzle,FALSE
0931700036,2015,32,0,2015,30,07-20-2015,27.14,27.40,82.14,85.00,4.63,11.20,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,33,0,2015,31,07-27-2015,26.13,26.80,86.86,91.00,18.84,43.90,63,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,35,0,2015,33,08-10-2015,26.99,27.40,84.71,89.00,3.57,11.70,3,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2015,36,0,2015,34,08-17-2015,26.71,27.30,85.29,87.00,5.49,12.50,53,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,37,0,2015,35,08-24-2015,27.34,27.90,82.86,85.00,1.60,4.30,51,"Drizzle, not freezing, continuous",3,Drizzle,TRUE
0931700036,2015,38,0,2015,36,08-31-2015,27.50,28.00,81.86,84.00,2.84,6.10,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,39,0,2015,37,09-07-2015,26.76,27.60,84.71,88.00,6.49,17.50,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,40,0,2015,38,09-14-2015,26.91,27.40,86.43,88.00,8.06,14.80,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,41,0,2015,39,09-21-2015,26.91,27.60,85.57,88.00,12.10,26.10,55,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2015,42,0,2015,40,09-28-2015,27.03,27.60,83.57,86.00,4.87,23.50,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,42,0,2015,40,09-28-2015,27.03,27.60,83.57,86.00,4.87,23.50,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,43,0,2015,41,10-05-2015,26.79,27.00,86.29,88.00,9.07,15.40,61,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2015,44,1,2015,42,10-12-2015,27.04,27.30,86.00,87.00,10.73,20.60,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,45,0,2015,43,10-19-2015,27.34,28.00,84.29,87.00,2.37,4.90,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,46,0,2015,44,10-26-2015,27.57,28.10,83.29,87.00,3.86,9.00,53,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2015,47,0,2015,45,11-02-2015,26.80,27.60,86.29,89.00,9.10,12.90,61,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2015,48,0,2015,46,11-09-2015,27.50,28.10,82.43,87.00,3.40,4.90,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2015,49,0,2015,47,11-16-2015,27.33,27.90,84.29,86.00,6.03,14.60,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2015,50,0,2015,48,11-23-2015,27.66,28.00,84.57,86.00,5.46,9.80,61,"Rain, not freezing, continuous",5,Rain,TRUE
0931700036,2015,51,0,2015,49,11-30-2015,27.74,28.20,82.71,87.00,3.49,11.00,61,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2015,52,0,2015,50,12-07-2015,28.14,28.40,80.86,83.00,2.06,3.90,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2016,1,0,2015,52,12-21-2015,27.69,27.90,80.71,84.00,0.39,1.30,51,"Drizzle, not freezing, continuous",4,Drizzle,TRUE
0931700036,2016,2,0,2015,53,12-28-2015,27.86,28.30,78.00,81.00,0.69,1.40,51,"Drizzle, not freezing, continuous",4,Drizzle,TRUE
0931700036,2016,3,1,2016,1,01-04-2016,27.90,28.30,79.57,81.00,1.37,3.10,51,"Drizzle, not freezing, continuous",4,Drizzle,TRUE
0931700036,2016,4,0,2016,2,01-11-2016,27.79,28.20,81.57,84.00,1.40,6.00,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,5,0,2016,3,01-18-2016,28.20,28.50,76.43,79.00,0.43,1.40,51,"Drizzle, not freezing, continuous",4,Drizzle,TRUE
0931700036,2016,6,0,2016,4,01-25-2016,28.29,28.40,73.00,77.00,0.09,0.20,51,"Drizzle, not freezing, continuous",3,Drizzle,FALSE
0931700036,2016,7,0,2016,5,02-01-2016,27.93,28.40,81.29,84.00,1.23,4.90,51,"Drizzle, not freezing, continuous",5,Drizzle,TRUE
0931700036,2016,8,0,2016,6,02-08-2016,27.91,28.50,79.71,84.00,4.84,21.60,51,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2016,9,0,2016,7,02-15-2016,27.71,28.30,78.86,84.00,0.67,1.90,51,"Drizzle, not freezing, continuous",5,Drizzle,TRUE
0931700036,2016,10,0,2016,8,02-22-2016,28.24,28.80,74.29,81.00,0.90,4.70,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,11,0,2016,9,02-29-2016,27.91,28.20,81.57,82.00,1.71,3.10,53,"Drizzle, not freezing, continuous",4,Drizzle,TRUE
0931700036,2016,12,0,2016,10,03-07-2016,28.10,28.60,81.00,84.00,2.13,6.40,53,"Drizzle, not freezing, continuous",4,Drizzle,TRUE
0931700036,2016,13,0,2016,11,03-14-2016,28.51,28.70,74.57,79.00,0.49,1.40,51,"Drizzle, not freezing, continuous",4,Drizzle,TRUE
0931700036,2016,14,0,2016,12,03-21-2016,28.47,28.90,74.86,79.00,0.41,1.60,51,"Drizzle, not freezing, continuous",5,Drizzle,TRUE
0931700036,2016,15,0,2016,13,03-28-2016,28.74,29.00,75.29,78.00,0.53,1.70,51,"Drizzle, not freezing, continuous",5,Drizzle,TRUE
0931700036,2016,16,0,2016,14,04-04-2016,28.96,29.50,76.57,82.00,1.49,3.10,51,"Drizzle, not freezing, continuous",4,Drizzle,TRUE
0931700036,2016,17,0,2016,15,04-11-2016,28.09,28.30,84.14,85.00,7.03,19.80,55,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2016,18,0,2016,16,04-18-2016,28.10,28.70,82.29,85.00,4.57,10.50,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,19,0,2016,17,04-25-2016,28.04,28.30,83.57,85.00,5.04,8.00,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,20,1,2016,18,05-02-2016,28.40,29.10,82.57,86.00,4.11,9.90,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,21,0,2016,19,05-09-2016,28.50,29.30,82.71,85.00,7.23,19.40,63,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,22,0,2016,20,05-16-2016,27.57,27.90,86.29,87.00,12.10,17.60,61,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2016,23,0,2016,21,05-23-2016,27.71,28.30,86.43,87.00,9.50,16.30,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,24,0,2016,22,05-30-2016,27.57,28.20,84.86,87.00,8.04,12.00,61,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2016,25,0,2016,23,06-06-2016,27.93,28.60,83.29,87.00,6.43,14.10,63,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2016,26,0,2016,24,06-13-2016,27.44,27.90,84.71,88.00,14.33,44.60,63,"Rain, not freezing, continuous",5,Rain,TRUE
0931700036,2016,27,0,2016,25,06-20-2016,26.71,27.20,85.71,88.00,26.41,46.10,63,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2016,28,0,2016,26,06-27-2016,26.97,27.70,86.57,88.00,14.77,25.50,63,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2016,29,1,2016,27,07-04-2016,27.84,28.20,83.71,87.00,2.01,6.10,51,"Drizzle, not freezing, continuous",3,Drizzle,TRUE
0931700036,2016,30,0,2016,28,07-11-2016,27.13,27.70,86.57,88.00,8.51,14.00,61,"Rain, not freezing, continuous",5,Rain,TRUE
0931700036,2016,31,0,2016,29,07-18-2016,27.16,27.80,85.14,87.00,7.51,15.10,53,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2016,32,0,2016,30,07-25-2016,26.46,26.70,86.57,89.00,15.89,24.40,63,"Rain, not freezing, continuous",5,Rain,TRUE
0931700036,2016,33,0,2016,31,08-01-2016,26.93,27.90,85.00,89.00,13.80,34.40,61,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2016,34,0,2016,32,08-08-2016,27.91,28.20,84.43,87.00,1.43,3.50,51,"Drizzle, not freezing, continuous",3,Drizzle,TRUE
0931700036,2016,35,0,2016,33,08-15-2016,27.80,28.30,85.43,88.00,3.00,6.70,53,"Drizzle, not freezing, continuous",4,Drizzle,TRUE
0931700036,2016,36,0,2016,34,08-22-2016,27.34,27.80,87.00,88.00,8.94,17.10,63,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,37,0,2016,35,08-29-2016,27.44,28.00,85.14,87.00,6.06,19.40,55,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2016,38,0,2016,36,09-05-2016,26.90,27.40,86.29,88.00,11.83,25.10,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,39,0,2016,37,09-12-2016,27.43,28.00,83.86,87.00,7.90,21.50,63,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,40,0,2016,38,09-19-2016,27.00,27.50,86.00,88.00,14.89,27.90,63,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2016,41,0,2016,39,09-26-2016,27.27,27.60,85.86,87.00,4.37,6.30,55,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2016,42,0,2016,40,10-03-2016,27.40,28.20,85.14,87.00,7.04,12.80,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,43,0,2016,41,10-10-2016,27.36,28.00,85.00,88.00,9.07,22.70,51,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2016,44,0,2016,42,10-17-2016,27.34,27.80,86.57,88.00,8.30,15.00,53,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2016,45,0,2016,43,10-24-2016,26.57,27.10,87.57,90.00,21.01,35.10,61,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2016,46,1,2016,44,10-31-2016,26.64,27.30,88.14,91.00,31.44,109.00,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,47,0,2016,45,11-07-2016,27.79,27.90,79.86,82.00,2.40,9.90,51,"Rain, not freezing, continuous",5,Rain,TRUE
0931700036,2016,48,0,2016,46,11-14-2016,27.29,27.60,85.14,88.00,9.19,17.90,61,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,49,0,2016,47,11-21-2016,27.76,28.40,83.29,86.00,4.20,11.20,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,50,0,2016,48,11-28-2016,27.37,28.30,85.43,90.00,14.06,61.20,63,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,51,1,2016,49,12-05-2016,27.03,27.40,86.29,88.00,8.03,13.30,55,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2016,52,0,2016,50,12-12-2016,26.89,27.30,85.86,87.00,15.04,24.20,63,"Rain, not freezing, continuous",5,Rain,TRUE
0931700036,2017,1,0,2016,51,12-19-2016,27.56,27.80,83.71,85.00,3.21,8.30,53,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2017,2,0,2016,52,12-26-2016,27.39,27.80,84.57,87.00,7.03,13.20,53,"Rain, not freezing, continuous",2,Rain,TRUE
0931700036,2017,3,0,2017,1,01-02-2017,27.31,27.80,80.43,84.00,4.06,18.70,51,"Rain, not freezing, continuous",4,Rain,TRUE
0931700036,2017,4,0,2017,2,01-09-2017,27.41,27.80,79.14,82.00,2.33,8.60,51,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2017,5,0,2017,3,01-16-2017,26.66,27.20,84.14,88.00,9.69,33.70,63,"Rain, not freezing, continuous",3,Rain,TRUE
0931700036,2017,6,0,2017,4,01-23-2017,26.86,27.10,78.29,84.00,1.34,4.90,3,"Rain, not freezing, continuous",2,Rain,TRUE
